lam_GR,lam_NR,delta_lam,sum_lam_eff,grow_con,fec_con,rcz_con,sur_con,sum_con,p_grow,p_fec,p_rcz,p_sur
1.6388692915568508,1.7220969498512304,0.08322765829437961,0.0831690930704499,0.07523839737330959,0.19389752387190687,0.0,-0.1859668281747666,0.08316909307044987,0.9046437155395882,2.3313651347341553,0.0,-2.236008850273744
1.304427666836546,1.2137743872513844,-0.09065327958516156,-0.0908416427023497,0.021186339409778467,0.05668275984825437,0.0,-0.16871074196038252,-0.09084164270234969,-0.23322276854016494,-0.623973303014568,-0.0,1.8571960715547329
1.3496148234088792,1.5284779185730375,0.17886309516415833,0.1789822058482849,0.0321438648134904,0.0636134239745477,0.0,0.08322491706024678,0.17898220584828486,0.17959251681553923,0.3554175884303824,0.0,0.4649898947540784
1.3437154535398714,1.2073617543207413,-0.1363536992191301,-0.13672503062879737,0.05277928357506794,-0.07235177219387227,0.0,-0.11715254200999305,-0.13672503062879737,-0.38602502652467086,0.5291772242516752,-0.0,0.8568478022729956
1.3038397857055049,1.1883937714333832,-0.11544601427212164,-0.1153297632632676,0.05305940626671922,0.01576678440451185,0.0,-0.18415595393449868,-0.1153297632632676,-0.4600668965703026,-0.1367104549457924,-0.0,1.596777351516095
1.4796086675832831,1.3218031370320396,-0.15780553055124358,-0.15639301158357682,0.017955945992103293,-0.015287854631697774,0.0,-0.15906110294398235,-0.15639301158357682,-0.1148129690085774,0.0977527990342964,-0.0,1.017060169974281
1.483121666114458,1.3143020611073635,-0.16881960500709448,-0.16810703162330964,0.053686354644288725,0.04214584748176262,0.0,-0.26393923374936107,-0.16810703162330973,-0.3193581739316404,-0.25070841519706355,-0.0,1.570066589128704
1.6766414331406556,1.303921816950509,-0.3727196161901467,-0.3780142088986375,0.055936908651604465,-0.12366954598121441,0.0,-0.3102815715690277,-0.3780142088986377,-0.14797567746085338,0.3271558133794269,-0.0,0.8208198640814264
1.4187303243060159,1.4831815590468707,0.06445123474085479,0.06498812738612723,0.06507991354275386,0.06851876635700699,0.0,-0.06861055251363368,0.06498812738612716,1.0014123526914593,1.0543274458410306,0.0,-1.05573979853249
1.3893246268739696,1.1365811665994225,-0.2527434602745471,-0.25152078810802025,0.024309816135410212,-0.017427748282959704,0.0,-0.25840285596047086,-0.25152078810802037,-0.09665131983035097,0.06928949457440085,-0.0,1.02736182525595
1.752369590474531,1.5172721345703915,-0.23509745590413944,-0.23583293762298657,0.04188835110657394,-0.19977938011604623,0.0,-0.07794190861351434,-0.23583293762298663,-0.17761874795258067,0.8471224678353569,-0.0,0.33049628011722376
1.3513984484812407,1.0623119078398442,-0.2890865406413965,-0.2891773514040492,0.02941656008633166,-0.06533015014007286,0.0,-0.25326376135030804,-0.28917735140404927,-0.1017249793025103,0.22591724359765356,-0.0,0.8758077357048567
1.4316032914755388,1.4320921000537412,0.0004888085782024376,0.0011741608085731811,0.03492001201386525,0.016142325258937218,0.0,-0.04988817646422928,0.001174160808573188,29.74039991702602,13.74796803050596,0.0,-42.488367947531984
1.3413311658843026,1.2508924381914377,-0.09043872769286487,-0.09063538392622432,0.05629511133657226,-0.041641590570857596,0.0,-0.10528890469193898,-0.09063538392622432,-0.6211162671567159,0.4594407698957082,-0.0,1.1616754972610077
1.4562657677822968,1.3685244919443371,-0.08774127583795965,-0.0866498591245903,0.04672319745544648,-0.04570823131305901,0.0,-0.08766482526697784,-0.08664985912459038,-0.539218389129347,0.5275049697119181,-0.0,1.011713419417429
1.4854830543568487,1.3764605106237888,-0.10902254373305986,-0.10882685533959083,0.05669568722069679,-0.013190863173946202,0.0,-0.1523316793863414,-0.10882685533959081,-0.520971473849719,0.12120963279499829,-0.0,1.3997618410547208
1.7513722057669996,1.623486441963522,-0.1278857638034776,-0.1276010017945606,0.054467330357802046,0.04233303943209378,0.0,-0.22440137158445644,-0.12760100179456063,-0.4268566045076605,-0.3317610272390381,-0.0,1.7586176317466986
1.4848917471700047,1.3786653888162776,-0.10622635835372707,-0.10322882442133877,0.05786859173913953,-0.07055900213949812,0.0,-0.09053841402098024,-0.10322882442133882,-0.5605855928664174,0.6835203494278348,-0.0,0.8770652434385827
1.5566752677789746,1.3382845979525615,-0.2183906698264131,-0.2194693567138259,0.06336730345039328,0.04379564755993739,0.0,-0.32663230772415663,-0.21946935671382597,-0.2887296176523641,-0.1995524487595966,-0.0,1.4882820664119607
1.2378638030339062,1.3464931606426034,0.10862935760869719,0.10853703885622101,0.06435012784070836,0.02569660058881755,0.0,0.01849031042669512,0.10853703885622103,0.5928863410946096,0.23675420722374624,0.0,0.17035945168164415
1.7294939228660962,1.4714755529039854,-0.2580183699621108,-0.25860597427133486,0.05720600137585471,-0.27134663264321585,0.0,-0.04446534300397368,-0.2586059742713348,-0.2212091253384308,1.049266682286749,-0.0,0.17194244305168183
1.3198837813381536,1.3752274616675213,0.05534368032936765,0.055031920526375774,0.009719647834184166,0.04070171750801292,0.0,0.004610555184178697,0.05503192052637579,0.17661836514547438,0.739601982244202,0.0,0.08377965261032354
2.093944814647541,1.8451133659654348,-0.24883144868210616,-0.2493160269192253,0.02777729996493045,-0.23889432328781432,0.0,-0.03819900359634147,-0.24931602691922533,-0.11141401661245741,0.9581988219522386,-0.0,0.15321519466021885
1.5097432329681388,1.3751701582547216,-0.13457307471341728,-0.13430542734293013,0.008721358093774475,-0.059236854272514336,0.0,-0.08378993116419026,-0.1343054273429301,-0.06493675100341037,0.44106076310126563,-0.0,0.6238759879021448
1.2848474740365579,1.137474795178198,-0.1473726788583598,-0.14721189782312938,0.03634031001750043,-0.040340521486331035,0.0,-0.14321168635429876,-0.14721189782312938,-0.2468571532252251,0.27403030653676475,-0.0,0.9728268466884603
1.447025677659441,1.3562101822210242,-0.09081549543841683,-0.0902588935999896,0.0356055297299148,0.016270760834783165,0.0,-0.14213518416468754,-0.09025889359998958,-0.39448223116618075,-0.18026767430689006,-0.0,1.5747499054730707
1.3882202653973745,1.5753703418778608,0.18715007648048632,0.1874956696011797,0.0397440701163984,0.17590283169689871,0.0,-0.0281512322121174,0.18749566960117972,0.21197326957437276,0.9381701031872361,0.0,-0.15014337276160894
1.4359899301741441,1.653971444077711,0.2179815139035668,0.21801449775657725,0.056367363365059396,0.09091973614736704,0.0,0.07072739824415081,0.21801449775657725,0.2585486926103237,0.41703527555714626,0.0,0.32441603183253004
1.3534036826018063,1.1189141805714318,-0.23448950203037455,-0.23564000477977257,0.02268442795282277,-0.04272648691284064,0.0,-0.21559794581975472,-0.2356400047797726,-0.09626730390717599,0.18132102379123824,-0.0,0.9149462801159377
1.5673672489001047,1.2974303741610398,-0.2699368747390649,-0.27202008040157855,0.007748134931918577,-0.2503108249161693,0.0,-0.029457390417327863,-0.2720200804015786,-0.0284836873824908,0.9201924525080637,-0.0,0.10829123487442699
2.333168110611668,1.467606488899617,-0.865561621712051,-0.89607889912939,0.0034149612011766467,-0.6765932848356897,0.0,-0.22290057549487713,-0.8960788991293902,-0.0038110050403982786,0.7550599456064107,-0.0,0.24875105943398762
1.204405859024406,1.1623967949314917,-0.04200906409291427,-0.04222768976003355,0.04312583696511718,-0.05315554986080401,0.0,-0.03219797686434672,-0.04222768976003355,-1.0212691532543579,1.258784228142008,-0.0,0.7624849251123499
1.6328632548693207,1.6521150692841429,0.019251814414822155,0.018690599892098394,0.05109948394779672,-0.03863011429109267,0.0,0.006221230235394351,0.018690599892098397,2.733967033845684,-2.0668204613070693,0.0,0.33285342746138535
1.7384764103853396,1.818361585050871,0.07988517466553136,0.07990544050866012,0.057468698203341294,0.012410173822246436,0.0,0.01002656848307239,0.07990544050866012,0.7192088278033191,0.15531074909600712,0.0,0.12548042310067378
1.3566750069618312,1.5376212424151305,0.18094623545329935,0.18086937397610986,0.02274168043099429,0.017636283098891786,0.0,0.1404914104462238,0.18086937397610986,0.12573538532840903,0.09750839907933377,0.0,0.7767562155922573
1.3059765199296416,1.3086174830258916,0.0026409630962500596,0.003014217368981602,0.035368984761808143,0.013470977567424249,0.0,-0.0458257449602508,0.003014217368981595,11.734052469400428,4.4691460231269415,0.0,-15.20319849252737
1.741719866936212,1.2173121284888615,-0.5244077384473504,-0.5308212021487192,0.04854356726251825,-0.1630950225698385,0.0,-0.41626974684139884,-0.5308212021487191,-0.09144994033022423,0.3072503922406334,-0.0,0.7841995480895908
1.3442935615643505,1.1353405083093475,-0.20895305325500302,-0.2105498489751183,0.03853934398140485,0.01997031398868201,0.0,-0.2690595069452052,-0.21054984897511833,-0.1830414230596728,-0.09484838904368911,-0.0,1.277889812103362
2.8091178597000748,1.2810230036975168,-1.528094856002558,-1.602546903412344,0.01572330412986679,-0.7658614209881639,0.0,-0.8524087865540465,-1.6025469034123436,-0.009811447076142834,0.4779026556772821,-0.0,0.5319087913988607
1.9226876814208307,1.39752372329598,-0.5251639581248506,-0.5361381983826522,0.05970396878439507,-0.3117054033179347,0.0,-0.2841367638491126,-0.5361381983826522,-0.11135928938565051,0.5813900301419385,-0.0,0.5299692592437122
1.4694156136330203,1.366829272257716,-0.10258634137530431,-0.10075970878737976,0.017190939746837223,-0.09531036056806089,0.0,-0.02264028796615612,-0.10075970878737978,-0.17061323373922255,0.9459173881613935,-0.0,0.22469584557782912
1.2861288921757366,1.4766594741258057,0.1905305819500691,0.19046839941954938,0.054260441874798906,0.07663150648157536,0.0,0.05957645106317511,0.1904683994195494,0.2848789722607901,0.4023318656276271,0.0,0.31278916211158264
1.6609491561067424,1.3640311480613467,-0.2969180080453957,-0.30027258151237124,0.02666709938735394,-0.1295104314153417,0.0,-0.19742924948438356,-0.3002725815123713,-0.08880963840601361,0.4313095480214727,-0.0,0.6575000903845409
1.6261321302274476,1.4509886754903323,-0.17514345473711534,-0.17518790623997996,0.012400776144859897,0.05503385024966208,0.0,-0.2426225326345019,-0.17518790623997993,-0.07078557196678166,-0.3141418345069684,-0.0,1.38492740647375
1.8095715923139244,1.618883056632586,-0.19068853568133837,-0.1897952923972297,0.0475686842068638,-0.14975735957874314,0.0,-0.08760661702535037,-0.18979529239722973,-0.2506315283484772,0.789046754991743,-0.0,0.46158477335673415
1.7780571919824546,1.5811508085506554,-0.19690638343179923,-0.19188172017188893,0.0423253452660063,-0.16485474529102137,0.0,-0.06935232014687381,-0.19188172017188887,-0.22058039310931227,0.8591477350908854,-0.0,0.361432658018427
1.4699726032207427,1.42205178838131,-0.04792081483943278,-0.04773287937009527,0.006075450958850325,-0.043043623765342605,0.0,-0.010764706563603005,-0.04773287937009529,-0.12728021102067863,0.9017604706308476,-0.0,0.2255197403898309
1.8079773439251532,1.7493270581214837,-0.05865028580366949,-0.05869802015430625,0.04542097160522192,-0.3118241689414025,0.0,0.20770517718187437,-0.05869802015430625,-0.7738075574920342,5.312345597375761,-0.0,-3.5385380398837274
1.550828698630508,1.4419203153395475,-0.10890838329096053,-0.10082830795258527,0.047215560241893134,-0.05773679447317821,0.0,-0.09030707372130013,-0.10082830795258521,-0.46827682821074795,0.5726248475807915,-0.0,0.8956519806299564
1.4041935998672597,1.2843332405325318,-0.11986035933472783,-0.11998103127102869,0.0592654355727535,0.04031150401736674,0.0,-0.21955797086114892,-0.11998103127102869,-0.49395671086437876,-0.33598230978950244,-0.0,1.829939020653881
1.2763425667495198,1.4173010490176186,0.1409584822680987,0.14102868219625805,0.04326956077021095,0.0814750170754344,0.0,0.016284104350612703,0.14102868219625805,0.3068139054862347,0.5777194809354618,0.0,0.11546661357830353
1.4503502857320685,1.5008962044893845,0.050545918757316066,0.05071423476479909,0.013512166677444617,0.00829043655045211,0.0,0.028911631536902366,0.050714234764799096,0.26643735708743166,0.16347356100119106,0.0,0.5700890819113772
1.5514620674396036,1.2981296448031843,-0.2533324226364193,-0.2531941453142131,0.03615723717293965,-0.05962160184352574,0.0,-0.22972978064362698,-0.2531941453142131,-0.14280439671331516,0.2354778060509082,-0.0,0.9073265906624068
1.5774540646073654,1.5370584970669594,-0.04039556754040596,-0.04023005676949037,0.062474918199046395,-0.05243995135468404,0.0,-0.050265023613852725,-0.04023005676949037,-1.5529413382887907,1.303501798547135,-0.0,1.2494395397416558
1.4150922911867234,1.4508857515184674,0.03579346033174402,0.035776913081845337,0.010917101798278653,-0.011256554132880745,0.0,0.03611636541644742,0.035776913081845337,0.3051437605392075,-0.3146317880228962,0.0,1.0094880274836886
1.6570642171705738,1.7158838812444945,0.0588196640739207,0.05894363152321615,0.05656644587843815,0.139436073073975,0.0,-0.13705888742919697,0.05894363152321616,0.9596701868658752,2.365583345828552,0.0,-2.3252535326944272
1.8607233834291526,1.531737639358503,-0.3289857440706496,-0.32964805411104897,0.03992300002490179,-0.03202850900068702,0.0,-0.33754254513526377,-0.329648054111049,-0.12110794990906534,0.09715970897221655,-0.0,1.0239482409368488
1.4073222342917144,1.2749177170257833,-0.13240451726593117,-0.12925566431982644,0.0460977654081105,-0.055598061977965345,0.0,-0.11975536774997163,-0.12925566431982646,-0.3566401956207314,0.4301402361787033,-0.0,0.9264999594420282
1.572155946775729,1.4914555018081743,-0.08070044496755457,-0.08041505811584027,0.05879031230788741,0.0095690539004184,0.0,-0.1487744243241461,-0.08041505811584028,-0.7310858648289257,-0.1189957966160255,-0.0,1.8500816614449511
1.3972259116937416,1.41658250563125,0.019356593937508437,0.01960030422013937,0.047062700463741225,-0.04203822112393471,0.0,0.014575824880332855,0.01960030422013937,2.4011209180816775,-2.14477391023045,0.0,0.7436529921487725
1.5011385029849533,1.184519229784894,-0.3166192732000592,-0.3189163828401369,0.06276859541090167,0.030524411884411268,0.0,-0.41220939013544977,-0.3189163828401368,-0.1968183473420545,-0.0957129000792419,-0.0,1.2925312474212964
1.3998259075554267,1.3469454540600676,-0.05288045349535908,-0.052748919861786696,0.022326626156050286,0.07111077987714377,0.0,-0.14618632589498073,-0.052748919861786675,-0.4232622433701158,-1.348099260865797,-0.0,2.7713615042359128
1.8378113954955588,1.658955634745175,-0.17885576075038379,-0.17910291993204855,0.05665499829286212,-0.15665135137337546,0.0,-0.07910656685153514,-0.17910291993204847,-0.3163264915745483,0.8746443186566075,-0.0,0.4416821729179408
2.0847775187109234,1.676343557094972,-0.40843396161595136,-0.41135975535078556,0.07674197571324984,-0.12223545420502968,0.0,-0.36586627685900575,-0.4113597553507856,-0.18655683915362206,0.29714976395975784,-0.0,0.8894070751938642
1.7115054997199157,1.3579842471601085,-0.35352125255980726,-0.35419309932398113,0.018807281999030225,-0.16574314349956218,0.0,-0.2072572378234491,-0.354193099323981,-0.05309895092514824,0.4679457160963959,-0.0,0.5851532348287525
1.4672445787992139,1.417102361167356,-0.05014221763185778,-0.045164683950683036,0.08086517032029007,-0.050824764108199354,0.0,-0.07520509016277377,-0.04516468395068305,-1.790451371442999,1.1253209291511206,-0.0,1.6651304422918785
1.4040055592712417,1.3373089291305766,-0.06669663014066507,-0.06655015598554,0.08822453753991909,0.025358010212493093,0.0,-0.1801327037379522,-0.06655015598554002,-1.3256849098759207,-0.3810360747764869,-0.0,2.7067209846524074
1.3714338069621914,1.4365967272845812,0.0651629203223898,0.0719005058422296,0.08593644493424928,-0.09177954522646653,0.0,0.07774360613444686,0.07190050584222962,1.1952133566739924,-1.276479826551669,0.0,1.0812664698776762
2.1548386796823618,1.6837939375674953,-0.47104474211486647,-0.47443020470538666,0.06918980161595276,-0.23592241627410862,0.0,-0.30769759004723074,-0.4744302047053866,-0.14583768261322758,0.4972752871428424,-0.0,0.6485623954703852
1.2272136496408916,1.3878152938838726,0.16060164424298096,0.16053180061524952,0.03637235262182291,-0.008488107760549866,0.0,0.1326475557539765,0.16053180061524952,0.22657412725966622,-0.052874930250695444,0.0,0.8263008029910294
1.5342944404420908,1.4444057091259288,-0.08988873131616204,-0.08950825846216032,0.046680090918554414,0.04254384647005536,0.0,-0.17873219585077016,-0.0895082584621604,-0.5215171395418046,-0.47530638179091333,-0.0,1.9968235213327177
1.9193582914684952,1.6572875091503239,-0.2620707823181714,-0.2630286551649218,0.036911821295153524,-0.19533365334340094,0.0,-0.10460682311667434,-0.26302865516492174,-0.1403338403262923,0.742632597276995,-0.0,0.39770124304929727
1.6688926175735326,1.4614277227910475,-0.2074648947824851,-0.20621356067597962,0.038144612952446845,-0.07694181015647275,0.0,-0.1674163634719537,-0.20621356067597962,-0.1849762587261801,0.3731171214165217,-0.0,0.8118591373096584
1.7389233963277517,1.6289654282944497,-0.10995796803330204,-0.10964491681684896,0.021771962006666163,-0.10561201457765027,0.0,-0.025804864245864804,-0.1096449168168489,-0.19856791029386336,0.9632185206913403,-0.0,0.23534938960252305
1.3605844482757798,1.333329169578227,-0.027255278697552843,-0.024412156452798865,0.05269641349156325,-0.046699521462632135,0.0,-0.030409048481729983,-0.024412156452798865,-2.1586136232353037,1.9129617472723517,-0.0,1.2456518759629518
1.3858792348813216,1.2137104855644987,-0.1721687493168229,-0.1710897590987367,0.031145618405065443,-0.015016739911642672,0.0,-0.18721863759215948,-0.17108975909873672,-0.18204256390992496,0.08777112078915512,-0.0,1.0942714431207698
1.1893450546253923,0.9024233442947558,-0.2869217103306365,-0.2919110370439896,0.026582117936748365,-0.06520294491155522,0.0,-0.2532902100691826,-0.29191103704398946,-0.09106239423466055,0.22336580888419602,-0.0,0.8676965853504646
1.5897466787557097,1.3207793919425699,-0.26896728681313986,-0.26929948189165237,0.04813207223724614,0.0061691027117092775,0.0,-0.32360065684060785,-0.2692994818916524,-0.17873065294871665,-0.022907963537008587,-0.0,1.2016386164857253
1.304178942457911,1.1447703948452246,-0.15940854761268652,-0.15813689522752467,0.04864760112491713,-0.04467110407665721,0.0,-0.16211339227578464,-0.15813689522752472,-0.30762967146233505,0.2824837556876602,-0.0,1.025145915774675
1.9326608649684236,1.5117289343965126,-0.42093193057191103,-0.4219391653566949,0.051256191435527836,-0.3333970464621359,0.0,-0.13979831033008683,-0.4219391653566949,-0.12147768124866382,0.7901543014626099,-0.0,0.3313233797860539
1.511913776571222,1.5773824440405186,0.06546866746929658,0.06548248409579312,0.029939463571303077,0.06481990981602467,0.0,-0.02927688929153465,0.0654824840957931,0.4572133141361161,0.9898816563098132,0.0,-0.4470949704459293
1.4528185035175074,1.0912161048235736,-0.36160239869393385,-0.3661610983947452,0.012256359141111318,-0.012075157943918566,0.0,-0.3663422995919379,-0.36616109839474514,-0.03347258677899796,0.032977719361385494,-0.0,1.0004948674176126
1.6718097292621037,1.4041377893824285,-0.2676719398796752,-0.2662990346312775,0.021467685708992542,-0.21955500026928965,0.0,-0.06821172007098047,-0.2662990346312776,-0.08061495881394044,0.8244678790266342,-0.0,0.2561470797873062
1.940880835990566,2.275326491107373,0.33444565511680713,0.3341767718052501,0.08955754913253557,0.16383469726997635,0.0,0.08078452540273814,0.3341767718052501,0.26799453669008294,0.4902635703401167,0.0,0.2417418929698003
1.5656337014405763,1.5990818479761515,0.03344814653557515,0.03599488240325714,0.048746083671195664,-0.05151493327468251,0.0,0.03876373200674396,0.035994882403257114,1.354250393850008,-1.431173817920878,0.0,1.07692342407087
2.208433037767301,1.5173126219755975,-0.6911204157917037,-0.7057342322747486,0.0396067942524058,-0.5336436165138482,0.0,-0.21169741001330628,-0.7057342322747486,-0.05612140157172724,0.7561537928998971,-0.0,0.29996760867183014
1.6030735991556706,1.2990194640532031,-0.3040541351024675,-0.30199646932156665,0.017912432146509713,-0.07533486983499169,0.0,-0.24457403163308464,-0.30199646932156665,-0.05931338265890952,0.24945612776278822,-0.0,0.8098572548961211
1.6556800202065955,1.3165076685608277,-0.33917235164576787,-0.3409248284617524,0.02182699393164098,-0.08054265363700411,0.0,-0.2822091687563893,-0.3409248284617524,-0.06402289334609051,0.2362475446578981,-0.0,0.8277753486881924
1.2197057883359776,1.1925728186895965,-0.027132969646381122,-0.02658198617977442,0.04327543999690829,-0.039418198854388964,0.0,-0.030439227322293747,-0.02658198617977442,-1.6279987396064297,1.4828914057739335,-0.0,1.1451073338324962
1.6929485563411515,1.8163298473175982,0.12338129097644668,0.12453797993872884,0.05622314639205925,-0.022241960935502444,0.0,0.09055679448217203,0.12453797993872885,0.4514538168976271,-0.17859580624677882,0.0,0.7271419893491516
1.460221804263393,1.167558116100095,-0.292663688163298,-0.29659017972315654,0.03735411386592917,0.007105940124304998,0.0,-0.3410502337133906,-0.29659017972315643,-0.12594521470938888,-0.023958784242073806,-0.0,1.1499039989514628
1.520644512229131,1.585508967225289,0.0648644549961579,0.06508262602335113,0.032977411927219744,0.014501492705122347,0.0,0.017603721391009033,0.06508262602335113,0.5067006963638454,0.2228166500214562,0.0,0.2704826536146983
1.284192122874121,1.228067774206245,-0.05612434866787619,-0.054953702374124565,0.02500992782907862,-0.010294979238897398,0.0,-0.06966865096430574,-0.05495370237412452,-0.4551090599648984,0.18733913811319267,-0.0,1.2677699218517058
1.4583839298458576,1.3514297465531118,-0.10695418329274586,-0.10683206270088964,0.03790957191712736,-0.020463824135145275,0.0,-0.12427781048287179,-0.1068320627008897,-0.35485200752200446,0.1915513341012637,-0.0,1.1633006734207407
1.582984551756796,1.6274807081084344,0.044496156351638394,0.0467425230020039,0.05250850330709963,0.0011817339717971748,0.0,-0.006947714276892884,0.04674252300200392,1.1233562061861426,0.02528177547768468,0.0,-0.1486379816638273
1.631467392382349,1.4510025840310543,-0.18046480835129475,-0.17718699112405326,0.03508469229872787,-0.1197113486918345,0.0,-0.09256033473094667,-0.1771869911240533,-0.19800941410063308,0.6756215449700899,-0.0,0.5223878691305431
1.566927065697334,1.474826906725485,-0.09210015897184887,-0.09211031833900805,0.02819363725980194,-0.06938558562984942,0.0,-0.05091836996896054,-0.09211031833900803,-0.3060855479408559,0.7532878713379189,-0.0,0.5527976766029371
1.5472547258876235,1.572682797424941,0.02542807153731763,0.02636828557877992,0.08975050538769509,0.028996550437417248,0.0,-0.09237877024633247,0.026368285578779873,3.4037292686151224,1.0996752273023203,0.0,-3.5034044959174424
1.9745520921856041,1.5562937136482338,-0.41825837853737036,-0.4207753096367682,0.051604119303535825,-0.16728444225919048,0.0,-0.30509498668111346,-0.4207753096367681,-0.1226405592763577,0.39756240071119625,-0.0,0.7250781585651614
1.479197957800243,1.266526735107943,-0.2126712226923,-0.21290004804677193,0.04595536207392781,-0.032073752384521606,0.0,-0.22678165773617817,-0.21290004804677198,-0.2158541648794362,0.15065169162139094,-0.0,1.0652024732580452
