"","b_Intercept","b_z","b_NK","b_z2","b_Density","b_canopy","b_z.NK","sd_stream__Intercept","sigma","r_stream.1.Intercept.","r_stream.2.Intercept.","r_stream.3.Intercept.","r_stream.4.Intercept.","lprior","lp__"
"1069",0.0578036469237196,-0.0821239524164338,-0.0078402356751232,0.00170190958787893,-0.0156276204721025,-0.0212881084527333,-0.00101125717428101,0.0589713070094042,0.0624155168187836,0.00184438946902806,0.0798585842308403,-0.0338129460439889,-0.0486617223462335,-4.36604100841887,345.967615024633
"1070",0.0434876354596672,-0.0628975950518153,0.016813205237852,0.00118159646606179,-0.00786983916626932,-0.0381083603182,-0.00290313824864523,0.0418605715282873,0.0732742646076486,0.00930498534308848,0.063344816005029,-0.00740358995889689,-0.0535546834850988,-4.36600416815264,343.330107682245
"1071",0.0670189310890822,-0.0631296747640862,0.0145248705732413,0.00123192297970333,-0.00682558078901874,-0.0297219195025372,-0.00390381294244782,0.0410317824261855,0.0721458487083759,-0.000791607025113008,0.0557263185544058,-0.0204587561524449,-0.0735022707627546,-4.36602306891167,344.917728731913
"1072",0.0802475712472342,-0.0694072800766278,0.0248209503896732,0.00135104099806838,0.000293358487376066,-0.0266740314572519,-0.000238066046884842,0.056714378963483,0.0685733388374634,-0.0297364174418186,0.0463016087332733,-0.0443010964867479,-0.0918747755225244,-4.36624452451129,348.213099878476
"1073",0.0815223501515642,-0.0615926547343568,0.0164745905838442,0.00115584067722824,-0.00206753643088613,-0.0202184192211258,-0.00342470424523936,0.0630230763391178,0.0713872785774479,-0.0180366576161016,0.0429333105861422,-0.063400922094673,-0.0673406150918964,-4.36633481452461,345.323768123972
"1074",0.0184440678599221,-0.0839441485733853,0.000384152142439268,0.00175675310532414,-0.0160731218917751,-0.0303568486194808,-0.00162065996932954,0.108581549056022,0.0638835558499719,0.0449631157351454,0.0969065410289683,0.0185875518688348,-0.0422261552095965,-4.36699733928312,348.331241928015
"1075",0.0521254180545609,-0.078298345666557,-0.0164771332580438,0.00163922719393422,-0.023759280924178,-0.021675555516601,-0.00363775132761296,0.0540331688605979,0.0679620614705758,0.0221558043583319,0.0764187491054616,-0.015375313380072,-0.0540296679489898,-4.36604858074082,347.85750487151
"1076",0.0636124443090709,-0.0617098010052457,-0.00177628587923088,0.00115879771421007,-0.0266045650878657,-0.0285691557410696,-0.000755264848730386,0.115541607633945,0.0682277503329509,0.00391553023919115,0.0658330863866404,-0.0179080816588638,-0.0841883057060912,-4.36718057994842,345.746450603835
"1077",0.0786141313595423,-0.0649191808824329,-0.00501523129022801,0.00122188500539565,-0.0232670255473198,-0.0283535181371763,0.000705293082636321,0.0834702328862459,0.0690998162165717,-0.0168964679886704,0.0721951750165147,-0.0484328935209148,-0.0512380784955417,-4.36656588992473,346.072882166352
"1078",0.0449668611694754,-0.071957347087729,0.0510420175047107,0.00145042590177954,0.0208067542793899,-0.029014440033512,-0.00581460073610897,0.0406448193180235,0.0670245741104657,-0.00830368739974874,0.0512935747275074,-0.0258126593939166,-0.0468119738380321,-4.36592369826664,341.636396644201
"1079",0.092837505329141,-0.073040630239774,-0.0267684031422154,0.00154752238014012,-0.0261544830345528,-0.0217332815536693,-0.00600424131917319,0.0473213887802334,0.0690649293845642,-0.0163590517138849,0.0153782984665666,-0.0501126751736449,-0.0923779165327638,-4.36612541870362,341.241573994244
"1080",0.0966282936810725,-0.0747684115581722,-0.0297350185017488,0.00158283911812767,-0.0274693086925214,-0.0227781237528665,-0.005916133257582,0.0477253108902073,0.0684152407461442,-0.00819150957932821,0.0147456013392098,-0.0580600994342508,-0.0917640634358759,-4.36614871475362,339.462742077173
"1081",0.0920084935853055,-0.0780784890875481,-0.017520316425638,0.00160573701291245,-0.0231829672395414,-0.023262916292791,-0.00407420782220371,0.0512568261076092,0.0691392045583229,-0.0333597913870434,0.051101159409227,-0.0561447383356815,-0.0684978974424477,-4.3662159425235,345.014334005741
"1082",0.075096154325484,-0.0606822834327834,-0.0316466366846427,0.00109118894422641,-0.0387319390538825,-0.0344874787020188,-0.00313915275965722,0.0888763825320493,0.0699484812511824,0.00821884986184741,0.0667345004328322,-0.0311690662509283,-0.0552168999661026,-4.36662876702758,344.129654499947
"1083",0.0686871694177336,-0.0638435814245688,-0.0275637787530917,0.00125225231250548,-0.0361350320681192,-0.0329720357480318,-0.00165917795865552,0.0888856586954022,0.0697329232631968,0.00185699153423208,0.0906714960074164,-0.0208583162703887,-0.0590199151404933,-4.36661153370989,348.565347291008
"1084",0.0484726126521918,-0.0797011611937431,-0.0367756822908137,0.00164669237866107,-0.0338724991004571,-0.034636075393362,-0.0036647768488049,0.100193112624816,0.0684093345040398,0.0200029163307384,0.0758951534012586,0.00150580558317609,-0.0558078285932937,-4.36682205500535,346.902774166107
"1085",0.0684420825836621,-0.0655906893093662,-0.00794161146316607,0.00124751092681456,-0.0152390815400949,-0.0237533879676349,-0.00157205378830999,0.133778928790902,0.0692528874867615,0.0151390221246462,0.0752798640471609,-0.0339953538481759,-0.0764973629905104,-4.36768179679003,346.664337927912
"1086",0.0654395468939563,-0.0652265721367755,7.00589725382074e-05,0.00127190423160482,-0.0196728166799977,-0.0237929526777217,-0.00162060707388312,0.113625538370014,0.0664069388051062,-0.00895548744386907,0.0733792525200165,-0.0407683069288707,-0.0584815651760107,-4.36711483430791,349.341144207872
"1087",0.0257685179767773,-0.0738600170641741,0.0114191729209255,0.00153858901548479,-0.000461581200632232,-0.0263063541207842,-0.00369038358694247,0.0997617035963394,0.0696784347623656,0.037128337761187,0.0997659585260506,0.0144565888072592,-0.0138620451782086,-4.36686659373552,348.911635124352
"1088",0.189275152232374,-0.0667508670230514,-0.0291296539727255,0.00131553970665158,-0.0276500512965154,-0.0323461868273254,-0.00424238592331923,0.174179686933783,0.0661494382408417,-0.123147494134071,-0.0475790720844114,-0.148163548937662,-0.18680233089653,-4.37069298331451,348.595994789536
"1089",0.0829177418621874,-0.080802700884152,0.0311123961514865,0.00171325731476922,0.0174653757998915,-0.0233958175435238,-0.00312987051786543,0.0319693119946039,0.070434182782676,-0.0332173992952829,0.0178256922385294,-0.0416546828032614,-0.0812349545303523,-4.36609864882646,339.679570133274
"1090",0.0704157136542689,-0.082948269099756,0.0623560815182869,0.00180025139440529,0.014806037150363,-0.0292569082618625,-0.00513138860518454,0.0343157051765712,0.0718201644518876,-0.0344574020506056,0.0253391692032571,-0.062973085259293,-0.0904403098713916,-4.36620983443709,335.657461947841
"1091",0.0894248074309881,-0.0818777906967455,0.0480869107656297,0.00172717595734702,0.0262169487987983,-0.0242244622291392,-0.00165950428596502,0.0459758787303387,0.0694872201343374,-0.0503808960066501,0.00509487227785239,-0.0662090492738994,-0.0999976266640723,-4.36633867345237,341.615748296836
"1092",0.0729843183628641,-0.0812951540543231,0.0517746521488763,0.00169889556974165,0.010168129737379,-0.0193605151689111,-0.00441610888366504,0.0773206439245611,0.0725410673937793,-0.0253529194231338,0.0292930658107645,-0.0660648273779203,-0.104916765170119,-4.36671447947007,343.131177136367
"1093",0.0800798378933625,-0.0824473354601481,0.0416577784633578,0.00177844212193607,0.0230262977782183,-0.0157711214117325,-0.00531524834678534,0.0567651242161647,0.0734900800236106,-0.0255197910470405,0.0162607437723741,-0.0429949723297994,-0.071525277163289,-4.36640992402628,338.854773854178
"1094",0.0697422716484121,-0.082753300353246,0.0482979059236426,0.00172408650008865,0.0141680838319343,-0.0182398573027139,-0.00312503493424241,0.0727575380586713,0.0712329952421822,-0.0299120666039396,0.0258793390373059,-0.0724539404824833,-0.101061656676494,-4.36655721636983,343.896039823097
"1095",0.0166920765414209,-0.0638288169407963,-0.0464393641390582,0.00122092501764698,-0.0485246734944227,-0.0375965198789004,-0.00289025223696661,0.235987275122787,0.0666989059836553,0.0732638365453053,0.149946431416898,0.0419321241276805,0.000489681043697406,-4.37190752533945,346.200135524574
"1096",0.0106473306795186,-0.0862336958996683,0.00366810553395145,0.00181674674740348,-0.0167061156532326,-0.0245670679071167,-0.00205861261432093,0.120672002613785,0.0638298945599266,0.0321119926789429,0.101834351813136,0.00550812459057932,-0.0257736349872382,-4.36731615060556,347.287561396383
"1097",0.0497328834189001,-0.0846049362026997,0.0224574718718807,0.00185020831784465,-0.00598203063081724,-0.0311265445312283,-0.00200177679548502,0.0592203462796579,0.0675040854006341,-0.0132697797502533,0.0591817565553787,-0.0241197403519172,-0.0734201535379436,-4.36612860375035,345.517530533765
"1098",0.0553864616675071,-0.0768393125847162,-0.0011386752985719,0.00160202736018238,-0.00404640788256534,-0.0270127232586565,-0.00362402683158857,0.0627022205633061,0.0683557811682027,0.000974323711464252,0.0709005620706594,-0.0239218388025986,-0.0608688328454983,-4.36616544393996,347.17449710667
"1099",0.0636022329458378,-0.0801171754298699,0.00499509907173318,0.00167109440569892,-0.0194603347027395,-0.0242333050361405,-0.00288300921542277,0.0790246267969487,0.0688821557998443,-0.00233475924642478,0.0689217525000329,-0.0404027646470837,-0.0667115033262829,-4.36647622204892,348.370262769765
"1100",0.062265779715326,-0.0732315989379089,0.00861052127705243,0.00149381186466607,-0.00399377925735566,-0.0327384918990998,-0.00235044179023767,0.0843235818370471,0.0701455633262918,-0.000133262519329746,0.0656777046023382,-0.0279243344538349,-0.0734455424741364,-4.36655257429683,349.413014827958
